Group,mouse,0,4,7,11,14,18,21
1,8047,27.63,102.62,189.42,432.72,797.40,1381.97,2007.78
1,8049,59.09,78.82,158.97,567.52,677.27,1088.08,1337.90
1,8056,43.53,70.06,116.45,273.38,535.38,980.42,1591.17
1,8060,69.86,107.05,261.57,413.22,762.29,1347.67,1355.49
1,8069,59.35,84.21,249.29,577.87,1058.09,1857.03,2575.53
2,8050,79.07,97.25,193.39,223.47,196.39,249.39,213.40
2,8064,41.33,53.10,54.00,26.87,25.43,0.00,0.00
2,8066,39.16,64.35,93.66,257.99,509.27,884.28,1199.91
2,8067,33.11,232.68,417.54,685.19,928.86,1990.88,3136.42
2,8068,67.00,142.50,251.24,565.72,735.59,966.69,997.70
3,8053,75.29,52.37,0.00,0.00,0.00,0.00,0.00
3,8055,37.81,111.62,171.68,253.95,331.36,590.63,655.47
3,8061,48.21,92.01,191.36,458.17,657.30,1397.66,1677.64
3,8070,63.79,160.83,282.30,587.83,746.87,1100.63,1543.22
3,8071,34.44,76.48,90.20,164.12,284.89,272.67,213.64
